sections 556,LegalReferences
Administrative Procedure Act,LegalReferences
Futures,EconomicOperands
the Commodity Exchange Act 7 USC 21,LegalReferences
subsection a7,LegalReferences
aside,FunctionWords
business day,EconomicOperands
Joint,EconomicOperands
security-based swap agreement,EconomicOperands
section 3a78,LegalReferences
In the event that,LogicalConnectors
effective dates,EconomicOperands
Section 15c3,LegalReferences
section 36,LegalReferences
Commodity Exchange Act,LegalReferences
section 15b1,LegalReferences
section 15c3,LegalReferences
Section 20,LegalReferences
the Commodity Exchange Act 7 USC 24,LegalReferences
customer property,EconomicOperands
the Commodity Exchange Act 7 USC 6,LegalReferences
bailouts,EconomicOperands
Federal assistance,EconomicOperands
swaps entity,EconomicOperands
credit facility,EconomicOperands
discount window,EconomicOperands
Swaps entity,EconomicOperands
Affiliates,EconomicOperands
Hedging,EconomicOperands
section 5136,LegalReferences
credit default swaps,EconomicOperands
the Securities Exchange Act,LegalReferences
Existing,EconomicOperands
small business lending,EconomicOperands
covered financial company,EconomicOperands
FDIC,EconomicOperands
Institutions,EconomicOperands
Systems,EconomicOperands
measuring,EconomicOperands
swaps entitys,EconomicOperands
financial stability oversight council,EconomicOperands
federal assistance,EconomicOperands
section 619,LegalReferences
section 2a1,LegalReferences
section 3a10,LegalReferences
the Futures Trading Act of 1982,LegalReferences
section 36a1,LegalReferences
The Securities Exchange Act of 1934,LegalReferences
section 4c1,LegalReferences
the Commodity Exchange Act 7 USC 6c1,LegalReferences
section 718,LegalReferences
Determining,EconomicOperands
Commodity Futures Trading Commissions,EconomicOperands
section 2a1A,LegalReferences
the Securities Exchange Act of 1934 15 USC 78y,LegalReferences
trading venues,EconomicOperands
derivatives markets,EconomicOperands
regulatory regimes,EconomicOperands
Goals,EconomicOperands
international financial institutions,EconomicOperands
paragraphs 1 through 3,LegalReferences
Asia,EconomicOperands
Europe,EconomicOperands
geographic,EconomicOperands
portfolios,EconomicOperands
Stable value contracts,EconomicOperands
stable value contracts,EconomicOperands
Until,FunctionWords
stable value contract,EconomicOperands
the Employee Retirement Income Security Act of 1974,LegalReferences
section 457b,LegalReferences
section 457e1A,LegalReferences
section 403b,LegalReferences
section 529,LegalReferences
memorandum of understanding,EconomicOperands
market power,EconomicOperands
Swap,EconomicOperands
Appropriate federal banking agency,EconomicOperands
farm credit system,EconomicOperands
Associated person of a security-based swap dealer or major security-based swap participant,EconomicOperands
Associated person of a swap dealer or major swap participant,EconomicOperands
Other than,FunctionWords
Cleared swap,EconomicOperands
cleared swap,EconomicOperands
Commodity pool,EconomicOperands
Commodity pool operator,EconomicOperands
subclauses II and III,LegalReferences
subclauses III and IV,LegalReferences
paragraph 12A,LegalReferences
paragraph 18A,LegalReferences
paragraph 18,LegalReferences
paragraph 17A,LegalReferences
clause xi,LegalReferences
paragraph 22,LegalReferences
Floor broker,EconomicOperands
floor broker,EconomicOperands
paragraph 23,LegalReferences
Floor trader,EconomicOperands
floor trader,EconomicOperands
Foreign exchange forward,EconomicOperands
foreign exchange forward,EconomicOperands
Foreign exchange swap,EconomicOperands
foreign exchange swap,EconomicOperands
paragraph 28,LegalReferences
Futures commission merchant,EconomicOperands
paragraph 30,LegalReferences
paragraph 31,LegalReferences
Introducing broker,EconomicOperands
Major security-based swap participant,EconomicOperands
Major swap participant,EconomicOperands
substantial position,EconomicOperands
commercial risk,EconomicOperands
paragraphs 3 and 32,LegalReferences
the Employee Retirement Income Security Act of 1974 29 USC 1002,LegalReferences
adverse effects,EconomicOperands
banking system,EconomicOperands
financial entity,EconomicOperands
cleared swaps,EconomicOperands
commercial risks,EconomicOperands
paragraph 38,LegalReferences
Prudential regulator,EconomicOperands
section 225,LegalReferences
the Bank Holding Company Act of 1965 12 USC 1841,LegalReferences
section 1b7,LegalReferences
the International Banking Act of 1978 12 USC 3101b7,LegalReferences
the Federal Reserve Act 12 USC 601 et seq,LegalReferences
section 1303,LegalReferences
paragraph 40,LegalReferences
subparagraphs B C and F,LegalReferences
section 21,LegalReferences
Security-based swap,EconomicOperands
Security-based swap dealer,EconomicOperands
paragraph 46,LegalReferences
section 2h7,LegalReferences
section 2h5,LegalReferences
dividend,EconomicOperands
swap agreement,EconomicOperands
section 6a,LegalReferences
the Securities Exchange Act of 1934 15 USC 78fa,LegalReferences
creditworthiness,EconomicOperands
section 3a68A,LegalReferences
foreign exchange swaps,EconomicOperands
Foreign exchange swaps,EconomicOperands
foreign exchange forwards,EconomicOperands
section 721c,LegalReferences
Business,EconomicOperands
the Wall Street Transparency and Accountability Act,LegalReferences
Retail,EconomicOperands
section 2c2,LegalReferences
Swap data repository,EconomicOperands
Swap dealer,EconomicOperands
Swap execution facility,EconomicOperands
paragraph 51,LegalReferences
Section 4c1,LegalReferences
sections 2a13,LegalReferences
4s,FunctionWords
section 206e,LegalReferences
sections 721c,LegalReferences
the Commodity Exchange Act 7 USC 6m3,LegalReferences
Section 5e1,LegalReferences
Section 402,LegalReferences
Bank Products Act of 2000 7 USC 27 et seq,LegalReferences
Jurisdiction,EconomicOperands
Section 2a1,LegalReferences
the Commodity Exchange Act 7 USC 2a1,LegalReferences
Section 12,LegalReferences
the Commodity Exchange Act 7 USC 16,LegalReferences
Section 2c2A,LegalReferences
Section 2,LegalReferences
the Commodity Exchange Act 7 USC 2,LegalReferences
section 723a3,LegalReferences
the Federal Power Act,LegalReferences
Section 4c,LegalReferences
section 721d,LegalReferences
section 201f,LegalReferences
the Natural Gas Act,LegalReferences
The Commodity Exchange Act,LegalReferences
payment and settlement systems,EconomicOperands
Clearing,EconomicOperands
Clearing requirement,EconomicOperands
subsections d e g and h,LegalReferences
sections 17,LegalReferences
non-discriminatory,EconomicOperands
clearing organization,EconomicOperands
derivatives clearing organizations,EconomicOperands
interpretations,EconomicOperands
clearing requirements,EconomicOperands
paragraph 5A,LegalReferences
paragraph 5B,LegalReferences
Financial entity,EconomicOperands
section 202a,LegalReferences
small banks,EconomicOperands
paragraph 1 or 7,LegalReferences
Commodity exchange act,LegalReferences
subsection h1,LegalReferences
subsection h8,LegalReferences
the Securities Exchange Act of 1934 15 USC 78l,LegalReferences
section 15d,LegalReferences
section 2h8B,LegalReferences
section 732,LegalReferences
Cleared swaps,EconomicOperands
convenience,EconomicOperands
in general,FunctionWords
Commodity contract,EconomicOperands
commodity contract,EconomicOperands
section 761,LegalReferences
dispose,EconomicOperands
Bankruptcy,EconomicOperands
Section 761,LegalReferences
subparagraph F,LegalReferences
Section 4s,LegalReferences
section 731,LegalReferences
gains and losses resulting,EconomicOperands
custodians,EconomicOperands
Derivatives clearing organizations,EconomicOperands
core principles,EconomicOperands
Core principles,EconomicOperands
rolling,EconomicOperands
Risk management,EconomicOperands
Measurement,EconomicOperands
credit exposures,EconomicOperands
Margin,EconomicOperands
settlements,EconomicOperands
Permissible,Attributes
events,EconomicOperands
operational risk,EconomicOperands
risks and costs,EconomicOperands
settlement systems,EconomicOperands
Governance,EconomicOperands
Conflicts of interest,EconomicOperands
decision-making,EconomicOperands
boards,EconomicOperands
section 2a13,LegalReferences
Section 8e,LegalReferences
central bank,EconomicOperands
Repeals,EconomicOperands
sections 404,LegalReferences
section 402 7 USC 27,LegalReferences
section 408 7 USC 27f,LegalReferences
Bank Products Act of 2000,LegalReferences
Section 403,LegalReferences
Bank Products Act of 2000 7 USC 27a,LegalReferences
subsection b or c,LegalReferences
section 3a68,LegalReferences
real-time public reporting,EconomicOperands
subsection h7,LegalReferences
subsection h6,LegalReferences
subsection h2,LegalReferences
Bank for International Settlements,EconomicOperands
section 20 7 USC 24,LegalReferences
Reasonable,Attributes
subsection c7,LegalReferences
applicable To,FunctionWords
pertaining to,FunctionWords
Commodity Exchange Act 7 USC 1 et seq,LegalReferences
section 4s,LegalReferences
causes,EconomicOperands
commitments,EconomicOperands
section 729,LegalReferences
Swap dealers,EconomicOperands
Major swap participants,EconomicOperands
by virtue of,FunctionWords
section 15b,LegalReferences
the Securities Exchange Act of 1934 15 USC 78ob,LegalReferences
section 15b11,LegalReferences
Futures commission merchants,EconomicOperands
special entity,EconomicOperands
Special Entity,EconomicOperands
Special entity,EconomicOperands
the Employee Retirement Income Security act of 1974,LegalReferences
futures commission merchants,EconomicOperands
introducing brokers,EconomicOperands
used To,FunctionWords
These,FunctionWords
goal,EconomicOperands
For all,FunctionWords
section 2h8,LegalReferences
market manipulation,EconomicOperands
especially,LogicalConnectors
Capacity,EconomicOperands
Derivatives,EconomicOperands
Sections,LegalReferences
section 723a1B,LegalReferences
Section 6g1A,LegalReferences
Section 5,LegalReferences
the Commodity Exchange Act 7 USC 7,LegalReferences
Contracts,EconomicOperands
rules of the board,EconomicOperands
market abuses,EconomicOperands
delegation,EconomicOperands
Dispute resolution,EconomicOperands
Diversity,EconomicOperands
the Commodity Exchange Act 7 USC 12a7,LegalReferences
excepting,FunctionWords
subparagraphs D through F,LegalReferences
subparagraphs E through G,LegalReferences
Aggregate,EconomicOperands
Exempt,RegulatoryOperators
Goal,EconomicOperands
hedging transaction,EconomicOperands
opposite,FunctionWords
Section 4b,LegalReferences
Persons,EconomicOperands
board of trades,EconomicOperands
Subparagraphs A and B,LegalReferences
Contract,EconomicOperands
section 739,LegalReferences
section 4a,LegalReferences
section 2f,LegalReferences
the Federal Deposit Insurance Corporation Improvement Act of 1991,LegalReferences
Prudential regulators,EconomicOperands
Referrals,EconomicOperands
the Commodity Exchange Act 7 USC 6ca1,LegalReferences
Section 6c,LegalReferences
the Commodity Exchange Act 7 USC 9,LegalReferences
Section 6d,LegalReferences
the Commodity Exchange Act 7 USC 13,LegalReferences
subsection e1,LegalReferences
Section 9a,LegalReferences
section 2h4,LegalReferences
Section 2c2B,LegalReferences
section 721a1,LegalReferences
have to,FunctionWords
Section 2c,LegalReferences
section 402b,LegalReferences
Sections 4a,LegalReferences
Section 206a,LegalReferences
Section 2c2,LegalReferences
the Commodity Exchange Act 7 USC 2c2,LegalReferences
Federal regulatory agency,EconomicOperands
With regard to,LogicalConnectors
subtitle do,LegalReferences
Equitable,Attributes
Prior approval,RegulatoryOperators
Event,EconomicOperands
Violation,EconomicOperands
Insider trading,EconomicOperands
acquires,EconomicOperands
section 746,LegalReferences
trading practice,EconomicOperands
Successful resolution,EconomicOperands
successful resolution,EconomicOperands
section 7064,LegalReferences
Commodity futures trading commission,EconomicOperands
section 1221,LegalReferences
publics,EconomicOperands
section 1001,LegalReferences
section 724,LegalReferences
Subsection,LegalReferences
section 2h3,LegalReferences
Section 12e2B,LegalReferences
section 2c,LegalReferences
section 2c or 2f,LegalReferences
Section 17r1,LegalReferences
the Commodity Exchange Act 7 USC 21r1,LegalReferences
sections 5,LegalReferences
and derivative markets,EconomicOperands
the Federal Advisory Committee Act 5 USC App,LegalReferences
harmonization,EconomicOperands
Subsection c,LegalReferences
section 9a2,LegalReferences
section 12f,LegalReferences
oaths,EconomicOperands
In case,LogicalConnectors
wherever,FunctionWords
Orders,EconomicOperands
carries out,EconomicOperands
section 2112,LegalReferences
title 28,LegalReferences
Cease,EconomicOperands
Provided,EconomicOperands
Section 22a1,LegalReferences
the Commodity Exchange Act 7 USC 25a1,LegalReferences
Security-Based Swap,EconomicOperands
paragraph 14,LegalReferences
paragraph 39,LegalReferences
Eligible contract participant,EconomicOperands
paragraph 29,LegalReferences
Person associated with a security-based swap dealer or major security-based swap participant,EconomicOperands
person associated with a security-based swap dealer or major security-based swap participant,EconomicOperands
Security-based swap data repository,EconomicOperands
Security-based swap execution facility,EconomicOperands
Security-based swap agreement,EconomicOperands
sections 9,LegalReferences
the Securities Act of 1933 15 USC 77q,LegalReferences
Repeal,EconomicOperands
Section 17,LegalReferences
section 9 15 USC 78i,LegalReferences
market operations,EconomicOperands
section 10 15 USC 78j,LegalReferences
section 303f,LegalReferences
the Commodity Futures Modernization Act of 2000,LegalReferences
section 16 15 USC 78p,LegalReferences
section 206b,LegalReferences
section 20 15 USC 78t,LegalReferences
section 717,LegalReferences
Security-based swaps,EconomicOperands
section 741,LegalReferences
section 3a13,LegalReferences
repurchase agreement,EconomicOperands
the Securities Exchange Act of 1934 15 USC 78f,LegalReferences
Section 9b,LegalReferences
the Securities Exchange Act of 1934 15 USC 78ib,LegalReferences
paragraph 68,LegalReferences
subsection m,LegalReferences
section 24,LegalReferences
Major security-based swap participants,EconomicOperands
Security-based swap dealers,EconomicOperands
subparagraph F or H,LegalReferences
Claims Settlement Act,LegalReferences
Section 13f1,LegalReferences
Section 15b4,LegalReferences
section 16,LegalReferences
regulates,RegulatoryOperators
the Securities Act of 1933 15 USC 77ba,LegalReferences
the Securities Act of 1933 15 USC 77e,LegalReferences
section 10a,LegalReferences
Section 36,LegalReferences
the Securities Exchange Act of 1934 15 USC 78mm,LegalReferences
Section 30,LegalReferences
the Securities Exchange Act of 1934 15 USC 78dd,LegalReferences
the Securities Exchange Act of 1934 15 USC 78p-2,LegalReferences
Federal Reserve Act,LegalReferences
the Federal Reserve Act 12 USC 343,LegalReferences
partnerships,EconomicOperands
Chairpersons,EconomicOperands
section 201,LegalReferences
Section 507a2,LegalReferences
Section 714,LegalReferences
Credit facility,EconomicOperands
special purpose vehicle,EconomicOperands
Covered transaction,EconomicOperands
covered transaction,EconomicOperands
section 11s,LegalReferences
covered transactions,EconomicOperands
Section 714d,LegalReferences
paragraph 3A,LegalReferences
Reserve banks,EconomicOperands
link,EconomicOperands
section 714,LegalReferences
reserve banks,EconomicOperands
Section 11,LegalReferences
the Federal Reserve Act 12 USC 248,LegalReferences
open market operations,EconomicOperands
section 714f1A,LegalReferences
section 14,LegalReferences
subparagraph a,LegalReferences
section 714f,LegalReferences
section 1109,LegalReferences
section 502,LegalReferences
Liquidity event,EconomicOperands
liquidity event,EconomicOperands
section 1105,LegalReferences
section 1105a,LegalReferences
section 1105c,LegalReferences
section 1104,LegalReferences
solvent,EconomicOperands
Policies,EconomicOperands
joint resolution,EconomicOperands
Absent,FunctionWords
even though,LogicalConnectors
house of Representatives,EconomicOperands
Joint resolution,EconomicOperands
paragraphs 1 and 4,LegalReferences
section 11a4,LegalReferences
Backup,EconomicOperands
Depository institution holding company,EconomicOperands
Solvent,EconomicOperands
deposit insurance Act,LegalReferences
section 301,LegalReferences
section 303,LegalReferences
the Federal Reserve Act 12 USC 341,LegalReferences
Class,EconomicOperands
the Federal Reserve Act 12 USC 242,LegalReferences
Of,FunctionWords
financial firms,EconomicOperands
the Federal Reserve Act 12 USC 241 et seq,LegalReferences
regulatory policy,EconomicOperands
Exercise,EconomicOperands
federal reserve,EconomicOperands
section 11k,LegalReferences
section 714b,LegalReferences
Asset-Backed Commercial Paper Money Market Mutual Fund Liquidity Facility,EconomicOperands
Asset-Backed Securities,EconomicOperands
Facility,EconomicOperands
Primary Dealer Credit Facility,EconomicOperands
Commercial Paper,EconomicOperands
Term Securities Lending Facility,EconomicOperands
Term Auction Facility,EconomicOperands
Mortgage-Backed Securities,EconomicOperands
Assessments,EconomicOperands
Transfer,EconomicOperands
Enhancing Financial Institution Safety and Soundness Act of 2010,LegalReferences
transferred employee,EconomicOperands
section 322,LegalReferences
Savings and loan holding company,EconomicOperands
section 11,LegalReferences
the Home Owners Loan Act 12 USC 1468,LegalReferences
section 5q,LegalReferences
Federal savings associations,EconomicOperands
State savings associations,EconomicOperands
Section 3,LegalReferences
insured bank,EconomicOperands
the International Banking Act of 1978,LegalReferences
section 7c1,LegalReferences
the Financial Institutions Supervisory Act of 1966,LegalReferences
section 324,LegalReferences
Section 324,LegalReferences
bureau,EconomicOperands
fair treatment,EconomicOperands
the Enhancing Financial Institution Safety and Soundness Act of 2010,LegalReferences
title VII,LegalReferences
Comptroller,EconomicOperands
section 329,LegalReferences
Section 329,LegalReferences
Sections 312b,LegalReferences
OTS,EconomicOperands
office of the comptroller of the currency,EconomicOperands
section 312b,LegalReferences
subtitle E,LegalReferences
Section 5240,LegalReferences
section 5240,LegalReferences
section 3q1,LegalReferences
the Federal Deposit Insurance Act 12 USC 1813q1,LegalReferences
section 5234,LegalReferences
Section 10e,LegalReferences
section 3q2,LegalReferences
leasing,EconomicOperands
Administrative Services Act of 1949 41 USC 251 et seq,LegalReferences
Competition,EconomicOperands
section 1064,LegalReferences
Employees,EconomicOperands
transferred employees,EconomicOperands
section 3503,LegalReferences
Employee,EconomicOperands
affected employee,EconomicOperands
Affected employees,EconomicOperands
Benefits,EconomicOperands
existing retirement plan,EconomicOperands
Cost,EconomicOperands
section 8909,LegalReferences
section 8901,LegalReferences
sections 8706b,LegalReferences
section 8714,LegalReferences
section 8706b1A,LegalReferences
Reorganization,EconomicOperands
reorganization,EconomicOperands
affected employees,EconomicOperands
section 8336d2,LegalReferences
section 325,LegalReferences
section 312b2B,LegalReferences
section 312b1A,LegalReferences
section 323,LegalReferences
Plan,EconomicOperands
sections 301,LegalReferences
conforms,RegulatoryOperators
Deposit insurance,EconomicOperands
Size,EconomicOperands
Section 7b2,LegalReferences
the Federal Deposit Insurance Act 12 USC 1817b2,LegalReferences
Assessment base,EconomicOperands
section 7b2,LegalReferences
section 7b1,LegalReferences
the Federal Deposit Insurance Act 12 USC 1817b1,LegalReferences
subparagraphs D through G,LegalReferences
deposit insurance,EconomicOperands
Section 7a2B,LegalReferences
section 7a2B,LegalReferences
Section 7b3B,LegalReferences
Section 3y3,LegalReferences
depositor,EconomicOperands
Section 207k5,LegalReferences
the Federal Credit Union Act 12 USC 1787k5,LegalReferences
the Federal Deposit Insurance Act 12 USC 1812,LegalReferences
Consumer Financial Protection Bureau,EconomicOperands
office of the Comptroller of the Currency,EconomicOperands
Branching,EconomicOperands
the Federal Deposit Insurance Act 12 USC 1811 et seq,LegalReferences
Minority,EconomicOperands
agency administrator,EconomicOperands
mandate,EconomicOperands
challenges,EconomicOperands
Offices,EconomicOperands
Agency administrator,EconomicOperands
Minority-owned business,EconomicOperands
minority-owned business,EconomicOperands
the Federal Home Loan Bank Act,LegalReferences
Women-owned business,EconomicOperands
women-owned business,EconomicOperands
womens business,EconomicOperands
Section 11a1,LegalReferences
the Federal Deposit Insurance Act 12 USC 1821a1,LegalReferences
noninterest-bearing transaction accounts,EconomicOperands
noninterest-bearing transaction account,EconomicOperands
Noninterest-bearing transaction account,EconomicOperands
withdrawals,EconomicOperands
section 11a1,LegalReferences
Credit unions,EconomicOperands
Section 207k1,LegalReferences
the Federal Credit Union Act 12 USC 1787k1,LegalReferences
section 207k1,LegalReferences
section 364a,LegalReferences
Deficit Control Act of 1985,LegalReferences
Deficit Control Act of 1985 2 USC 906h,LegalReferences
subparagraphs C and G,LegalReferences
subparagraphs D E F and H,LegalReferences
subparagraphs C D E and F,LegalReferences
Bank Enterprise Act of 1991,LegalReferences
the Bank Enterprise Act of 1991 12 USC 1834a,LegalReferences
Federal Reserve Board,EconomicOperands
subparagraphs B through D,LegalReferences
Holding Company Act of 1956,LegalReferences
Holding Company Act of 1956 12 USC 1841 et seq,LegalReferences
section 2j3 12 USC 1841j3,LegalReferences
section 4 12 USC 1843,LegalReferences
section 5f 12 USC 1844f,LegalReferences
the Bank Holding Company Act,LegalReferences
Bank Protection Act of 1968,LegalReferences
Bank Protection Act of 1968 12 USC 1881 et seq,LegalReferences
section 2 12 USC 1881,LegalReferences
section 3 12 USC 1882,LegalReferences
section 5 12 USC 1884,LegalReferences
Service Company Act,LegalReferences
Service Company Act 12 USC 1861 et seq,LegalReferences
section 1b4 12 USC 1861b4,LegalReferences
Federal Savings and Loan Insurance Corporation,EconomicOperands
section 1b5,LegalReferences
section 7c2 12 USC 1867c2,LegalReferences
Community Reinvestment Act of 1977,LegalReferences
Community Reinvestment Act of 1977 12 USC 2901 et seq,LegalReferences
section 803 12 USC 2902,LegalReferences
section 744q,LegalReferences
section 806 12 USC 2905,LegalReferences
State member banks,EconomicOperands
Crime Control Act of 1990,LegalReferences
section 2539c2,LegalReferences
subparagraphs E through H,LegalReferences
subparagraphs C through G,LegalReferences
section 2554b2,LegalReferences
Depository Institution,EconomicOperands
Management Interlocks Act,LegalReferences
Management Interlocks Act 12 USC 3201 et seq,LegalReferences
section 207 12 USC 3206,LegalReferences
paragraphs 4 and 5,LegalReferences
section 209 12 USC 3207,LegalReferences
section 210a 12 USC 3208a,LegalReferences
Bank Board,EconomicOperands
Federal Credit Union,EconomicOperands
Credit Union Act 12 USC 1751 et seq,LegalReferences
section 205 12 USC 1785,LegalReferences
subsection i1,LegalReferences
section 206g7 12 USC 1786g7,LegalReferences
clause v,LegalReferences
Deposit Insurance Act 12 USC 1811 et seq,LegalReferences
section 3 12 USC 1813,LegalReferences
subsection l5,LegalReferences
subsection z,LegalReferences
section 7 12 USC 1817,LegalReferences
subsection n,LegalReferences
section 8 12 USC 1818,LegalReferences
subsection e7,LegalReferences
subsection b9,LegalReferences
subsection o,LegalReferences
section 10 12 USC 1820,LegalReferences
subsection d5,LegalReferences
section 11 12 USC 1821,LegalReferences
paragraph 18B,LegalReferences
paragraph 16,LegalReferences
paragraph 12B,LegalReferences
FSLIC,EconomicOperands
section 18 12 USC 1828,LegalReferences
section 19e 12 USC 1829e,LegalReferences
section 28 12 USC 1831e,LegalReferences
section 33e 12 USC 1831je,LegalReferences
Loan Bank Act,LegalReferences
section 18,LegalReferences
Housing Enterprises Financial Safety and Soundness Act of 1992 12 USC 4501 et seq,LegalReferences
section 1315b 12 USC 4515b,LegalReferences
section 1317c 12 USC 4517c,LegalReferences
Federal Reserve Act 12 USC 221 et seq,LegalReferences
section 11a2 12 USC 248a2,LegalReferences
section 19b 12 USC 461b,LegalReferences
1F,LegalReferences
section 402,LegalReferences
section 1103a 12 USC 3332a,LegalReferences
section 1205b,LegalReferences
subparagraphs C through F,LegalReferences
subparagraphs B through E,LegalReferences
section 1206 12 USC 1833b,LegalReferences
section 1216 12 USC 1833e,LegalReferences
paragraphs 3 and 4,LegalReferences
Depositor,EconomicOperands
Disaster Protection Act of 1973,LegalReferences
the Flood Disaster Protection Act of 1973 42 USC 4003a5,LegalReferences
section 1 12 USC 1461,LegalReferences
section 2 12 USC 1462,LegalReferences
paragraphs 4 through 9,LegalReferences
paragraphs 2 through 7,LegalReferences
section 3 12 USC 1462a,LegalReferences
section 4 12 USC 1463,LegalReferences
subsection e5,LegalReferences
section 5 12 USC 1464,LegalReferences
comptroller,EconomicOperands
subsections m n o and p,LegalReferences
subsection r3,LegalReferences
subsection t,LegalReferences
clauses i through vii,LegalReferences
subsection v,LegalReferences
subsection w1,LegalReferences
subparagraphs A through J,LegalReferences
section 8 12 USC 1466a,LegalReferences
section 9 12 USC 1467,LegalReferences
subparagraphs A through G,LegalReferences
section 10 12 USC 1467a,LegalReferences
section 11 12 USC 1468,LegalReferences
section 12 12 USC 1468a,LegalReferences
section 13 12 USC 1468a,LegalReferences
the Housing Act of 1948 12 USC 1701cc,LegalReferences
Community Development Act of 1992,LegalReferences
subparagraphs G and H,LegalReferences
subparagraphs D and E,LegalReferences
National Housing Act,LegalReferences
Reinvestment Corporation Act,LegalReferences
the Neighborhood Reinvestment Corporation Act 42 USC 8105c3,LegalReferences
section 3a34,LegalReferences
section 3b2,LegalReferences
the Federal Deposit Insurance Act 12 USC 1813b2,LegalReferences
section 3b3,LegalReferences
the Federal Deposit Insurance Act 12 USC 1813b3,LegalReferences
clauses iii iv and v,LegalReferences
clauses ii iii and iv,LegalReferences
subparagraph H,LegalReferences
section 12i 15 USC 78li,LegalReferences
national banks,EconomicOperands
section 23b1 15 USC 78wb1,LegalReferences
Title 18,LegalReferences
subparagraphs D through H,LegalReferences
section 657,LegalReferences
section 982a3,LegalReferences
section 1006,LegalReferences
section 1014,LegalReferences
Title 31,LegalReferences
section 321,LegalReferences
section 714a,LegalReferences
Financial Protection Act of 2010,LegalReferences
Business of insurance,EconomicOperands
Consumer financial product or service,EconomicOperands
consumer financial product or service,EconomicOperands
financial product or service,EconomicOperands
paragraph 15,LegalReferences
paragraph 15A,LegalReferences
Covered person,EconomicOperands
covered person,EconomicOperands
service provider,EconomicOperands
Deposit-taking activity,EconomicOperands
deposit-taking activity,EconomicOperands
Designated transfer date,EconomicOperands
Electronic conduit services,EconomicOperands
electronic conduit services,EconomicOperands
Enumerated consumer laws,EconomicOperands
section 1029,LegalReferences
subtitle G,LegalReferences
subtitle H,LegalReferences
the Alternative Mortgage Transaction Parity Act of 1982 12 USC 3801 et seq,LegalReferences
the Consumer Leasing Act of 1976 15 USC 1667 et seq,LegalReferences
the Electronic Fund Transfer Act 15 USC 1693 et seq,LegalReferences
section 920,LegalReferences
the Equal Credit Opportunity Act 15 USC 1691 et seq,LegalReferences
the Fair Credit Billing Act 15 USC 1666 et seq,LegalReferences
the Fair Credit Reporting Act 15 USC 1681 et seq,LegalReferences
sections 615e,LegalReferences
the Home Owners Protection Act of 1998 12 USC 4901 et seq,LegalReferences
the Fair Debt Collection Practices Act 15 USC 1692 et seq,LegalReferences
subsections b through f,LegalReferences
section 43,LegalReferences
sections 502,LegalReferences
section 501b,LegalReferences
the Home Mortgage Disclosure Act of 1975 12 USC 2801 et seq,LegalReferences
the Real Estate Settlement Procedures Act of 1974 12 USC 2601 et seq,LegalReferences
Mortgage Licensing Act of 2008 12 USC 5101 et seq,LegalReferences
section 626,LegalReferences
the Omnibus Appropriations Act,LegalReferences
the Interstate Land Sales Full Disclosure Act 15 USC 1701,LegalReferences
Fair Lending,EconomicOperands
fair lending,EconomicOperands
Federal consumer financial law,EconomicOperands
subtitles F and H,LegalReferences
Financial product or service,EconomicOperands
leases,EconomicOperands
transmitting or exchanging funds,EconomicOperands
stored value,EconomicOperands
payment instruments,EconomicOperands
payment instrument,EconomicOperands
online banking,EconomicOperands
person regulated by the Commission,EconomicOperands
section 1027a2A,LegalReferences
Foreign exchange,EconomicOperands
Insured credit union,EconomicOperands
Payment instrument,EconomicOperands
Person regulated by the commodity futures trading commission,EconomicOperands
person regulated by the Commodity Futures Trading Commission,EconomicOperands
Person regulated by the commission,EconomicOperands
subparagraphs A through K,LegalReferences
Person regulated by a State insurance regulator,EconomicOperands
person regulated by a State insurance regulator,EconomicOperands
Person that performs income tax preparation activities for consumers,EconomicOperands
person that performs income tax preparation activities for consumers,EconomicOperands
section 7701a36,LegalReferences
section 330,LegalReferences
section 7216,LegalReferences
Related person,EconomicOperands
related person,EconomicOperands
Service provider,EconomicOperands
incidentally,LogicalConnectors
section 104a,LegalReferences
the Federally Recognized Indian Tribe List Act of 1994,LegalReferences
Stored value,EconomicOperands
debit card,EconomicOperands
Transmitting or exchanging funds,EconomicOperands
payment services,EconomicOperands
Federal consumer financial laws,EconomicOperands
section 5313,LegalReferences
section 2105,LegalReferences
section 2302b11,LegalReferences
section 11l,LegalReferences
Federal Reserve System retirement plan,EconomicOperands
Federal Reserve System thrift plan,EconomicOperands
Federal Reserve System Retirement Plan,EconomicOperands
Federal Reserve System Thrift Plan,EconomicOperands
Controlled,EconomicOperands
subsections b c m and o,LegalReferences
section 414,LegalReferences
high growth,EconomicOperands
the Equal Credit Opportunity Act,LegalReferences
the Home Mortgage Disclosure Act,LegalReferences
And,LogicalConnectors
Section 513c1,LegalReferences
Education Improvement Act 20 USC 9702c1,LegalReferences
Section 513d,LegalReferences
Education Improvement Act,LegalReferences
outcomes,EconomicOperands
Service Member,EconomicOperands
service members,EconomicOperands
near,FunctionWords
service member,EconomicOperands
legitimacy,EconomicOperands
trends,EconomicOperands
covered persons,EconomicOperands
Board Of Governors,EconomicOperands
Financial statements,EconomicOperands
accounting standards,EconomicOperands
section 3512c,LegalReferences
section 716c,LegalReferences
section 3709,LegalReferences
section 1517,LegalReferences
sections 1024,LegalReferences
section 1026,LegalReferences
section 1023,LegalReferences
section 1061b5,LegalReferences
Methodology,EconomicOperands
nondepository,EconomicOperands
section 552b,LegalReferences
Right,EconomicOperands
