"section 1303(20) of the federal housing enterprises financial safety and soundness act of 1992 (12 u.s.c. 4502(20))"	"LegalReferences"
"section 1315"	"LegalReferences"
"section 1315(b)"	"LegalReferences"
"section 1315(b) (12 U.S.C. 4515(b))"	"LegalReferences"
"section 1317"	"LegalReferences"
"section 1317(c)"	"LegalReferences"
"section 1317(c) (12 U.S.C. 4517(c))"	"LegalReferences"
"section 1348"	"LegalReferences"
"section 1361"	"LegalReferences"
"section 1367"	"LegalReferences"
"section 14"	"LegalReferences"
"section 14 (15 U.S.C. 78n)"	"LegalReferences"
"section 140"	"LegalReferences"
"section 140(d)"	"LegalReferences"
"section 1401"	"LegalReferences"
"section 1402"	"LegalReferences"
"section 1402 (15 U.S.C. 1701)"	"LegalReferences"
"section 1402(a)"	"LegalReferences"
"section 1402(b)"	"LegalReferences"
"section 1403"	"LegalReferences"
"section 1404"	"LegalReferences"
"section 141"	"LegalReferences"
"section 141(f)"	"LegalReferences"
"section 1411"	"LegalReferences"
"section 1416"	"LegalReferences"
"section 1416(a)"	"LegalReferences"
"section 1416(a) (15 U.S.C. 1715(a))"	"LegalReferences"
"section 1444"	"LegalReferences"
"section 1461"	"LegalReferences"
"section 1461(a)"	"LegalReferences"
"section 1461(c)"	"LegalReferences"
"section 1464"	"LegalReferences"
"section 1464(b)"	"LegalReferences"
"section 1472"	"LegalReferences"
"section 1473"	"LegalReferences"
"section 1473(g)"	"LegalReferences"
"section 14a"	"LegalReferences"
"section 15"	"LegalReferences"
"section 15 (15 U.S.C. 78o)"	"LegalReferences"
"section 15(b)"	"LegalReferences"
"section 15(b)(1)"	"LegalReferences"
"section 15(b)(11)"	"LegalReferences"
"section 15(c)"	"LegalReferences"
"section 15(c)(1)"	"LegalReferences"
"section 15(c)(1)(A)"	"LegalReferences"
"section 15(c)(3)"	"LegalReferences"
"section 15(c)(5)"	"LegalReferences"
"section 15(d)"	"LegalReferences"
"section 150"	"LegalReferences"
"section 150(d)"	"LegalReferences"
"section 150(d)(2)"	"LegalReferences"
"section 1502"	"LegalReferences"
"section 1503"	"LegalReferences"
"section 1503 (12 U.S.C. 5102)"	"LegalReferences"
"section 1507"	"LegalReferences"
"section 1507 (12 U.S.C. 5106)"	"LegalReferences"
"section 1507(a)"	"LegalReferences"
"section 1507(a)(1)"	"LegalReferences"
"section 1508"	"LegalReferences"
"section 1508 (12 U.S.C. 5107)"	"LegalReferences"
"section 1509"	"LegalReferences"
"section 1510"	"LegalReferences"
"section 1510 (12 U.S.C. 5109)"	"LegalReferences"
"section 1513"	"LegalReferences"
"section 1513 (12 U.S.C. 5112)"	"LegalReferences"
"section 1513(e)"	"LegalReferences"
"section 1514"	"LegalReferences"
"section 1514 (12 U.S.C. 5113)"	"LegalReferences"
"section 1514a"	"LegalReferences"
"section 1514a(a)"	"LegalReferences"
"section 1514a(b)(2)"	"LegalReferences"
"section 1517"	"LegalReferences"
"section 152"	"LegalReferences"
"section 153"	"LegalReferences"
"section 154"	"LegalReferences"
"section 154(b)"	"LegalReferences"
"section 154(b)(1)"	"LegalReferences"
"section 154(b)(1)(B)"	"LegalReferences"
"section 158"	"LegalReferences"
"section 158(a)"	"LegalReferences"
"section 158(b)"	"LegalReferences"
"section 15a"	"LegalReferences"
"section 15a(7)"	"LegalReferences"
"section 15a(b)"	"LegalReferences"
"section 15b"	"LegalReferences"
"section 15b(a)"	"LegalReferences"
"section 15b(b)"	"LegalReferences"
"section 15b(b)(2)(e)"	"LegalReferences"
"section 15b(c)"	"LegalReferences"
"section 15b(c)(4)"	"LegalReferences"
"section 15b(c)(8)"	"LegalReferences"
"section 15b(d)"	"LegalReferences"
"section 15b(d)(2)"	"LegalReferences"
"section 15c(a)(2) (15 u.s.c. 78o5(a)(2))"	"LegalReferences"
"section 15c(c)"	"LegalReferences"
"section 15e"	"LegalReferences"
"section 15e(h)(2)(b)"	"LegalReferences"
"section 15e(m)"	"LegalReferences"
"section 15e(w)"	"LegalReferences"
"section 15f"	"LegalReferences"
"section 15g(a)"	"LegalReferences"
"section 15g(c)(2) of the securities exchange act of 1934"	"LegalReferences"
"section 16"	"LegalReferences"
"section 16 (12 U.S.C. 2614)"	"LegalReferences"
"section 16 (15 U.S.C. 78p)"	"LegalReferences"
"section 1603 of the american recovery and reinvestment act of 2009 (public law 1115 123 stat. 302)"	"LegalReferences"
"section 1607 of the american recovery and reinvestment act of 2009 (public law 1115 123 stat. 305)"	"LegalReferences"
"section 165"	"LegalReferences"
"section 165(a)"	"LegalReferences"
"section 165(d)"	"LegalReferences"
"section 167"	"LegalReferences"
"section 167(b)"	"LegalReferences"
"section 167(b)(2)"	"LegalReferences"
"section 17"	"LegalReferences"
"section 17(a)"	"LegalReferences"
"section 17(b)"	"LegalReferences"
"section 17(b)(1)"	"LegalReferences"
"section 17(b)(1)(B)"	"LegalReferences"
"section 17(e)"	"LegalReferences"
"section 17(e)(1)"	"LegalReferences"
"section 17(e)(1)(A)"	"LegalReferences"
"section 17(f)"	"LegalReferences"
"section 17(f)(1)"	"LegalReferences"
"section 17(f)(2)"	"LegalReferences"
"section 17a"	"LegalReferences"
"section 17a(c)(4)(c)"	"LegalReferences"
"section 18"	"LegalReferences"
"section 18 (12 U.S.C. 1828)"	"LegalReferences"
"section 18 (12 U.S.C. 2616)"	"LegalReferences"
"section 18 (15 U.S.C. 77r)"	"LegalReferences"
"section 18(a)"	"LegalReferences"
"section 18(a)(1)"	"LegalReferences"
"section 18(a)(1)(B)"	"LegalReferences"
"section 18(a)(4)"	"LegalReferences"
"section 18(c)"	"LegalReferences"
"section 18(c)(5)"	"LegalReferences"
"section 18(f) of the federal trade commission act (15 u.s.c. 57a(f))"	"LegalReferences"
"section 18(g)"	"LegalReferences"
"section 181(1) of the truth in lending act (15 u.s.c. 1667(1))"	"LegalReferences"
"section 19"	"LegalReferences"
"section 19 (12 U.S.C. 2617)"	"LegalReferences"
"section 19(a)"	"LegalReferences"
"section 19(b)"	"LegalReferences"
"section 19(b) (12 U.S.C. 461(b))"	"LegalReferences"
"section 19(b)(1)"	"LegalReferences"
"section 19(b)(1)(A)"	"LegalReferences"
"section 19(b)(1)(a)(iv)"	"LegalReferences"
"section 19(b)(2)"	"LegalReferences"
"section 19(b)(7)"	"LegalReferences"
"section 19(d)"	"LegalReferences"
"section 19(d)(6)"	"LegalReferences"
"section 19(d)(6)(A)"	"LegalReferences"
"section 19(e)"	"LegalReferences"
"section 19(e) (12 U.S.C. 1829(e))"	"LegalReferences"
"section 19(i)"	"LegalReferences"
"section 2"	"LegalReferences"
"section 2 (12 U.S.C. 1462)"	"LegalReferences"
"section 2 (12 U.S.C. 1881)"	"LegalReferences"
"section 2 (15 U.S.C. 78b)"	"LegalReferences"
"section 2(5) of the paperwork reduction act (44 u.s.c. 3502(5))"	"LegalReferences"
"section 2(a)"	"LegalReferences"
"section 2(a)(1)"	"LegalReferences"
"section 2(a)(1)(A)"	"LegalReferences"
"section 2(a)(11)"	"LegalReferences"
"section 2(a)(13)"	"LegalReferences"
"section 2(a)(19)"	"LegalReferences"
"section 2(a)(4)"	"LegalReferences"
"section 2(a)(44)"	"LegalReferences"
"section 2(a)(5)"	"LegalReferences"
"section 2(a)(5)(e)"	"LegalReferences"
"section 2(a)(5)(f)"	"LegalReferences"
"section 2(b)"	"LegalReferences"
"section 2(c)"	"LegalReferences"
"section 2(c) or 2(f)"	"LegalReferences"
"section 2(c)(2)"	"LegalReferences"
"section 2(c)(2)(B)"	"LegalReferences"
"section 2(c)(2)(d)"	"LegalReferences"
"section 2(c)(2)(f)"	"LegalReferences"
"section 2(c)(2)(h)"	"LegalReferences"
"section 2(f)"	"LegalReferences"
"section 2(h)"	"LegalReferences"
"section 2(h)(1)"	"LegalReferences"
"section 2(h)(3)"	"LegalReferences"
"section 2(h)(4)"	"LegalReferences"
"section 2(h)(5)"	"LegalReferences"
"section 2(h)(7)"	"LegalReferences"
"section 2(h)(8)"	"LegalReferences"
"section 2(h)(8)(B)"	"LegalReferences"
"section 2(j)"	"LegalReferences"
"section 2(j)(3)"	"LegalReferences"
"section 2(j)(3) (12 U.S.C. 1841(j)(3))"	"LegalReferences"
"section 2(o)"	"LegalReferences"
"section 2(o)(8)"	"LegalReferences"
"section 2(p)"	"LegalReferences"
"section 20"	"LegalReferences"
"section 20 (15 U.S.C. 78t)"	"LegalReferences"
"section 20 (7 U.S.C. 24)"	"LegalReferences"
"section 20(e)"	"LegalReferences"
"section 201"	"LegalReferences"
"section 201(a)"	"LegalReferences"
"section 201(a)(11)"	"LegalReferences"
"section 201(f)"	"LegalReferences"
"section 202"	"LegalReferences"
"section 202(a)"	"LegalReferences"
"section 202(a)(1)"	"LegalReferences"
"section 202(a)(1)(A)"	"LegalReferences"
"section 202(a)(11)"	"LegalReferences"
"section 202(c)"	"LegalReferences"
"section 202(c)(1)"	"LegalReferences"
"section 202(c)(1)(A)"	"LegalReferences"
"section 203"	"LegalReferences"
"section 203 (12 U.S.C. 1709)"	"LegalReferences"
"section 203(a)"	"LegalReferences"
"section 203(b)"	"LegalReferences"
"section 203(c)"	"LegalReferences"
"section 203(c)(2)"	"LegalReferences"
"section 203(c)(2)(A)"	"LegalReferences"
"section 203(c)(2)(a) of the national housing act (12 u.s.c. 1709(c)(2)(a))"	"LegalReferences"
"section 203(c)(3)"	"LegalReferences"
"section 203(d)"	"LegalReferences"
"section 203(m)"	"LegalReferences"
"section 204"	"LegalReferences"
"section 204(b)"	"LegalReferences"
"section 204(d)"	"LegalReferences"
"section 205"	"LegalReferences"
"section 205 (12 U.S.C. 1785)"	"LegalReferences"
"section 205(a)"	"LegalReferences"
"section 205(a)(1)"	"LegalReferences"
"section 205(b)"	"LegalReferences"
"section 205(e)"	"LegalReferences"
"section 205(f)"	"LegalReferences"
"section 206"	"LegalReferences"
"section 206(3) (15 u.s.c. 80b6(3))"	"LegalReferences"
"section 206(b)"	"LegalReferences"
"section 206(e)"	"LegalReferences"
"section 206(g)"	"LegalReferences"
"section 206(g)(7)"	"LegalReferences"
"section 206(g)(7) (12 U.S.C. 1786(g)(7))"	"LegalReferences"
"section 207"	"LegalReferences"
"section 207 (12 U.S.C. 3206)"	"LegalReferences"
"section 207(k)"	"LegalReferences"
"section 207(k)(1)"	"LegalReferences"
"section 208"	"LegalReferences"
"section 208(n)"	"LegalReferences"
"section 208(n)(5)"	"LegalReferences"
"section 209"	"LegalReferences"
"section 209 (12 U.S.C. 3207)"	"LegalReferences"
"section 21"	"LegalReferences"
"section 21 or 27 of the securities exchange act of 1934 (15 u.s.c. 78u, 78aa)"	"LegalReferences"
"section 21(d)"	"LegalReferences"
"section 21(d)(3)(c)(i)"	"LegalReferences"
"section 21(e)"	"LegalReferences"
"section 21(h)"	"LegalReferences"
"section 21(h)(2)"	"LegalReferences"
"section 21(h)(2) (15 U.S.C. 78u(h)(2))"	"LegalReferences"
"section 210"	"LegalReferences"
"section 210(a)"	"LegalReferences"
"section 210(a) (12 U.S.C. 3208(a))"	"LegalReferences"
"section 210(a)(1)"	"LegalReferences"
"section 210(a)(1)(A)"	"LegalReferences"
"section 210(a)(2)"	"LegalReferences"
"section 210(a)(5)"	"LegalReferences"
"section 210(b)"	"LegalReferences"
"section 210(b)(1)"	"LegalReferences"
"section 210(c)"	"LegalReferences"
"section 210(c)(10)"	"LegalReferences"
"section 210(c)(10)(B)"	"LegalReferences"
"section 210(c)(8)"	"LegalReferences"
"section 210(h)"	"LegalReferences"
"section 210(n)"	"LegalReferences"
"section 210(n)(14)"	"LegalReferences"
"section 210(n)(9)"	"LegalReferences"
"section 2105"	"LegalReferences"
"section 211"	"LegalReferences"
"section 211(d)"	"LegalReferences"
"section 211(d) (15 u.s.c. 1681j note)"	"LegalReferences"
"section 2112"	"LegalReferences"
"section 212"	"LegalReferences"
"section 212 of the federal credit union act (112 u.s.c. 1790a)"	"LegalReferences"
"section 212(c)"	"LegalReferences"
"section 212(c)(2)"	"LegalReferences"
"section 213"	"LegalReferences"
"section 213(a)"	"LegalReferences"
"section 213(a) (15 u.s.c. 80b13(a))"	"LegalReferences"
"section 214"	"LegalReferences"
"section 214(b)"	"LegalReferences"
"section 214(b) (15 u.s.c. 1681s3 note)"	"LegalReferences"
"section 214(e)"	"LegalReferences"
"section 214(e)(1)"	"LegalReferences"
"section 214(e)(1) (15 u.s.c. 1681s3 note)"	"LegalReferences"
"section 215"	"LegalReferences"
"section 217"	"LegalReferences"
"section 217 of the investment advisers act of 1940 (15 u.s.c. 80b17)"	"LegalReferences"
"section 21a"	"LegalReferences"
"section 21a(r)(4)(a)"	"LegalReferences"
"section 21a(r)(4)(b)"	"LegalReferences"
"section 21b(a)"	"LegalReferences"
"section 21c"	"LegalReferences"
"section 21c(c)(2) (15 u.s.c. 78u3(c)(2))"	"LegalReferences"
"section 21d(b)(2)"	"LegalReferences"
"section 21e"	"LegalReferences"
"section 21f"	"LegalReferences"
"section 21f(a)(3)"	"LegalReferences"
"section 21f(h)(2)(a)"	"LegalReferences"
"section 22"	"LegalReferences"
"section 22(h)"	"LegalReferences"
"section 220"	"LegalReferences"
"section 220(d)"	"LegalReferences"
"section 220(d)(2)"	"LegalReferences"
"section 220(d)(2)(g) of the low-income housing preservation and resident homeownership act of 1990 (12 u.s.c. 4110(d)(2)(g))"	"LegalReferences"
"section 222"	"LegalReferences"
"section 222 (15 u.s.c. 80b18a)"	"LegalReferences"
"section 225"	"LegalReferences"
"section 229"	"LegalReferences"
"section 229.10(a)"	"LegalReferences"
"section 229.402"	"LegalReferences"
"section 229.402(c)(2)(x)"	"LegalReferences"
"section 23"	"LegalReferences"
"section 23(b)"	"LegalReferences"
"section 23(b)(1)"	"LegalReferences"
"section 23(b)(1) (15 U.S.C. 78w(b)(1))"	"LegalReferences"
"section 23(c)"	"LegalReferences"
"section 23(c)(4)"	"LegalReferences"
"section 23(c)(4) (42 U.S.C. 1437u(c)(4))"	"LegalReferences"
"section 230"	"LegalReferences"
"section 230.262"	"LegalReferences"
"section 230.506"	"LegalReferences"
"section 2301"	"LegalReferences"
"section 2301 of the housing and economic recovery act of 2008 (42 u.s.c. 5301)"	"LegalReferences"
"section 2301(a)"	"LegalReferences"
"section 2301(b)"	"LegalReferences"
"section 2301(b) of the housing and economic recovery act of 2008 (42 u.s.c. 5301 note)"	"LegalReferences"
"section 2301(c)"	"LegalReferences"
"section 2301(f)(3)(a)(ii) of the housing and economic recovery act of 2008 (42 u.s.c. 5301(f)(3)(a)(ii))"	"LegalReferences"
"section 2302"	"LegalReferences"
"section 2302(b)"	"LegalReferences"
"section 2302(b)(11)"	"LegalReferences"
"section 232"	"LegalReferences"
"section 232(a)"	"LegalReferences"
"section 232(a)(3)"	"LegalReferences"
"section 233"	"LegalReferences"
"section 233(b)"	"LegalReferences"
"section 233(b)(2)"	"LegalReferences"
"section 233(b)(2) of the cranston-gonzalez national affordable housing act (42 u.s.c. 12773(b)(2))"	"LegalReferences"
"section 237"	"LegalReferences"
"section 23a"	"LegalReferences"
"section 24"	"LegalReferences"
"section 24 of the securities act of 1933 (15 u.s.c. 77x)"	"LegalReferences"
"section 24(f)"	"LegalReferences"
"section 240"	"LegalReferences"
"section 240.17ad17"	"LegalReferences"
"section 25"	"LegalReferences"
"section 2539"	"LegalReferences"
"section 2539(c)"	"LegalReferences"
"section 2539(c)(2)"	"LegalReferences"
"section 255"	"LegalReferences"
"section 2554"	"LegalReferences"
"section 2554(b)"	"LegalReferences"
"section 2554(b)(2)"	"LegalReferences"
"section 25a"	"LegalReferences"
"section 27"	"LegalReferences"
"section 270"	"LegalReferences"
"section 270(a)"	"LegalReferences"
"section 270(a) (12 U.S.C. 4309)"	"LegalReferences"
"section 272"	"LegalReferences"
"section 272(b)"	"LegalReferences"
"section 272(b) (12 U.S.C. 4311(b))"	"LegalReferences"
"section 272(b) (12 U.S.C. 4311)"	"LegalReferences"
"section 274"	"LegalReferences"
"section 274 (12 U.S.C. 4313)"	"LegalReferences"
"section 2791"	"LegalReferences"
"section 27a(c)(1)(b)(ii) (15 u.s.c. 77z2(c)(1)(b)(ii))"	"LegalReferences"
"section 28"	"LegalReferences"
"section 28 (12 U.S.C. 1831e)"	"LegalReferences"
"section 28(d)"	"LegalReferences"
"section 28(e)"	"LegalReferences"
"section 29(a)"	"LegalReferences"
"section 2b of the federal reserve act (12 u.s.c. 225b)"	"LegalReferences"
"section 3"	"LegalReferences"
"section 3 (12 U.S.C. 1462a)"	"LegalReferences"
"section 3 (12 U.S.C. 1813)"	"LegalReferences"
"section 3 (12 U.S.C. 1882)"	"LegalReferences"
"section 3 (12 U.S.C. 2602)"	"LegalReferences"
"section 3 (15 U.S.C. 78c)"	"LegalReferences"
"section 3 of the telemarketing and consumer fraud and abuse prevention act (15 u.s.c. 6102)"	"LegalReferences"
"section 3(a)"	"LegalReferences"
"section 3(a)(10)"	"LegalReferences"
"section 3(a)(12)"	"LegalReferences"
"section 3(a)(13)"	"LegalReferences"
"section 3(a)(2)"	"LegalReferences"
"section 3(a)(34)"	"LegalReferences"
"section 3(a)(4)"	"LegalReferences"
"section 3(a)(4) (15 U.S.C. 77c(a)(4))"	"LegalReferences"
"section 3(a)(4)(b)(vii)(i)"	"LegalReferences"
"section 3(a)(47)"	"LegalReferences"
"section 3(a)(5)"	"LegalReferences"
"section 3(a)(68)"	"LegalReferences"
"section 3(a)(68)(A)"	"LegalReferences"
"section 3(a)(77)"	"LegalReferences"
"section 3(a)(78)"	"LegalReferences"
"section 3(a)(8)"	"LegalReferences"
"section 3(a)(8) of thesecurities act of 1933 (15 u.s.c. 77c(a)(8))"	"LegalReferences"
"section 3(b)"	"LegalReferences"
"section 3(b)(2)"	"LegalReferences"
"section 3(b)(3)"	"LegalReferences"
"section 3(c)"	"LegalReferences"
"section 3(c)(1)"	"LegalReferences"
"section 3(c)(1) or 3(c)(7)"	"LegalReferences"
"section 3(c)(2)"	"LegalReferences"
"section 3(d)(1)(a)"	"LegalReferences"
"section 3(e)"	"LegalReferences"
"section 3(e)(2)"	"LegalReferences"
"section 3(f)"	"LegalReferences"
"section 3(f) of the federal deposit insurance act (12 u.s.c. 1813(f))"	"LegalReferences"
"section 3(q)"	"LegalReferences"
"section 3(q)(1)"	"LegalReferences"
"section 3(q)(2)"	"LegalReferences"
"section 3(s)"	"LegalReferences"
"section 3(s) of the federal deposit insurance act (12 u.s.c. 1813(s))"	"LegalReferences"
"section 301"	"LegalReferences"
"section 302"	"LegalReferences"
"section 302(a)"	"LegalReferences"
"section 302(a)(4)"	"LegalReferences"
"section 302(a)(4) of the american homeownership and economic opportunity act of 2000 (42 u.s.c. 1437f note)"	"LegalReferences"
"section 302(b)"	"LegalReferences"
"section 302(b)(6)"	"LegalReferences"
"section 303"	"LegalReferences"
"section 303 (12 U.S.C. 2802)"	"LegalReferences"
"section 303 (15 U.S.C. 77ccc)"	"LegalReferences"
"section 303(f)"	"LegalReferences"
"section 304"	"LegalReferences"
"section 304 (12 U.S.C. 2803)"	"LegalReferences"
"section 304(b)"	"LegalReferences"
"section 304(c)"	"LegalReferences"
"section 304(c)(4)"	"LegalReferences"
"section 305"	"LegalReferences"
"section 305 (12 U.S.C. 2804)"	"LegalReferences"
"section 305(a)"	"LegalReferences"
"section 305(a)(2)"	"LegalReferences"
"section 306"	"LegalReferences"
"section 306 (12 U.S.C. 2805(b))"	"LegalReferences"
"section 307"	"LegalReferences"
"section 307 (12 U.S.C. 2806)"	"LegalReferences"
"section 308"	"LegalReferences"
"section 308 (15 U.S.C. 77hhh)"	"LegalReferences"
"section 308(b)"	"LegalReferences"
"section 31"	"LegalReferences"
"section 310"	"LegalReferences"
"section 310 (15 U.S.C. 77jjj)"	"LegalReferences"
"section 3109"	"LegalReferences"
"section 3109(b)"	"LegalReferences"
"section 311"	"LegalReferences"
"section 311 (15 U.S.C. 77kkk)"	"LegalReferences"
"section 3114"	"LegalReferences"
"section 312"	"LegalReferences"
"section 312(b)"	"LegalReferences"
"section 312(b)(1)"	"LegalReferences"
"section 312(b)(1)(A)"	"LegalReferences"
"section 312(b)(2)"	"LegalReferences"
"section 312(b)(2)(B)"	"LegalReferences"
"section 312(b)(2)(c)"	"LegalReferences"
"section 313"	"LegalReferences"
"section 3132"	"LegalReferences"
"section 3132(a)"	"LegalReferences"
"section 3132(a)(7)"	"LegalReferences"
"section 314"	"LegalReferences"
"section 315"	"LegalReferences"
"section 317"	"LegalReferences"
"section 317(a)"	"LegalReferences"
"section 317(a)(1)"	"LegalReferences"
"section 32"	"LegalReferences"
"section 32(a)"	"LegalReferences"
"section 32(a) of the securities exchange act of 1934 (15 u.s.c. 78ff(a))"	"LegalReferences"
"section 32(e)"	"LegalReferences"
"section 32(e)(4)"	"LegalReferences"
"section 321"	"LegalReferences"
"section 322"	"LegalReferences"
"section 323"	"LegalReferences"
"section 323(b)"	"LegalReferences"
"section 324"	"LegalReferences"
"section 325"	"LegalReferences"
"section 325 of the trust indenture act of 1939 (15 u.s.c. 77yyy)"	"LegalReferences"
"section 326"	"LegalReferences"
"section 326 (15 U.S.C. 77zzz)"	"LegalReferences"
"section 327"	"LegalReferences"
"section 329"	"LegalReferences"
"section 33"	"LegalReferences"
"section 33(d)"	"LegalReferences"
"section 33(d)(2)"	"LegalReferences"
"section 33(d)(2)(B)"	"LegalReferences"
"section 33(e)"	"LegalReferences"
"section 33(e) (12 U.S.C. 1831j(e))"	"LegalReferences"
"section 330"	"LegalReferences"
"section 3503"	"LegalReferences"
"section 3512"	"LegalReferences"
"section 3512(c)"	"LegalReferences"
"section 3518"	"LegalReferences"
"section 3518(c)"	"LegalReferences"
"section 3518(c)(1)"	"LegalReferences"
"section 3553"	"LegalReferences"
"section 3553(a)"	"LegalReferences"
"section 3553(a)(2)"	"LegalReferences"
"section 36"	"LegalReferences"
"section 36(a)"	"LegalReferences"
"section 36(a)(1)"	"LegalReferences"
"section 364"	"LegalReferences"
"section 364(a)"	"LegalReferences"
"section 3709"	"LegalReferences"
"section 3709 of the revised statutes of the united states (41 u.s.c. 5)"	"LegalReferences"
"section 38"	"LegalReferences"
"section 38 (12 U.S.C. 1831o)"	"LegalReferences"
"section 38 of the federal deposit insurance act (12 u.s.c. 1831o)"	"LegalReferences"
"section 38(b)"	"LegalReferences"
"section 39"	"LegalReferences"
"section 39(c)"	"LegalReferences"
"section 3c"	"LegalReferences"
"section 4"	"LegalReferences"
"section 4 (12 U.S.C. 1463)"	"LegalReferences"
"section 4 (12 U.S.C. 1843)"	"LegalReferences"
"section 4 (12 U.S.C. 2603)"	"LegalReferences"
"section 4 of the department of housing and urban development act (42 u.s.c. 3533)"	"LegalReferences"
"section 4 of the securities exchange act of 1934 (15 u.s.c. 78d)"	"LegalReferences"
"section 4(a)"	"LegalReferences"
"section 4(c)"	"LegalReferences"
"section 4(c)(1)"	"LegalReferences"
"section 4(d) of the telemarketing and consumer fraud and abuse prevention act (15 u.s.c. 6103(d))"	"LegalReferences"
"section 4(d)(1)(c)"	"LegalReferences"
"section 4(h)"	"LegalReferences"
"section 4(i)"	"LegalReferences"
"section 4(j)"	"LegalReferences"
"section 4(j)(1)"	"LegalReferences"
"section 4(j)(2)"	"LegalReferences"
"section 4(j)(2)(a)"	"LegalReferences"
"section 4(j)(3)"	"LegalReferences"
"section 4(k)"	"LegalReferences"
"section 4(k)(4)"	"LegalReferences"
"section 4(k)(4)(e)"	"LegalReferences"
"section 4(k)(6)"	"LegalReferences"
"section 4(k)(6)(B)"	"LegalReferences"
"section 402"	"LegalReferences"
"section 402 (7 U.S.C. 27)"	"LegalReferences"
"section 402(b)"	"LegalReferences"
"section 403"	"LegalReferences"
"section 403(b)"	"LegalReferences"
"section 404"	"LegalReferences"
"section 404(b)"	"LegalReferences"
"section 406"	"LegalReferences"
"section 408"	"LegalReferences"
"section 408 (7 U.S.C. 27f)"	"LegalReferences"
"section 414"	"LegalReferences"
"section 414 of the internal revenue code of 1986 (26 u.s.c. 414)"	"LegalReferences"
"section 42"	"LegalReferences"
"section 422"	"LegalReferences"
"section 422(b)"	"LegalReferences"
"section 422(b)(6)"	"LegalReferences"
"section 422(b)(6) of the cranston-gonzalez national affordable housing act (42 u.s.c. 12872(b)(6))"	"LegalReferences"
"section 43"	"LegalReferences"
"section 43 (12 U.S.C. 1831t)"	"LegalReferences"
"section 4302"	"LegalReferences"
"section 4302(d)"	"LegalReferences"
"section 435"	"LegalReferences"
"section 435(m)"	"LegalReferences"
"section 44(b)(4)(b)"	"LegalReferences"
"section 4402 of the farm security and rural investment act of 2002 (7 u.s.c. 3007)"	"LegalReferences"
"section 457"	"LegalReferences"
"section 457(b)"	"LegalReferences"
"section 457(e)"	"LegalReferences"
"section 457(e)(1)"	"LegalReferences"
"section 457(e)(1)(A)"	"LegalReferences"
"section 46"	"LegalReferences"
"section 46(a)"	"LegalReferences"
"section 46(a)(2)"	"LegalReferences"
"section 47"	"LegalReferences"
"section 49"	"LegalReferences"
"section 49 of the investment company act of 1940 (15 u.s.c. 80a48)"	"LegalReferences"
"section 491"	"LegalReferences"
"section 491(b)"	"LegalReferences"
"section 491(b)(1)"	"LegalReferences"
"section 491(b)(1)(f)(iii) of the mckinney-vento homeless assistance act (42 u.s.c. 11408(b)(1)(f)(iii))"	"LegalReferences"
"section 4b"	"LegalReferences"
"section 4c (15 u.s.c. 78d3)"	"LegalReferences"
"section 4d"	"LegalReferences"
"section 5"	"LegalReferences"
"section 5 (12 U.S.C. 1464)"	"LegalReferences"
"section 5 (12 U.S.C. 1884)"	"LegalReferences"
"section 5 (12 U.S.C. 2604)"	"LegalReferences"
"section 5 of the real estate settlement procedures act of 1974 (12 u.s.c. 2604)"	"LegalReferences"
"section 5(a)"	"LegalReferences"
"section 5(a) of the inspector general act of 1978 (5 u.s.c. app.)"	"LegalReferences"
"section 5(b)"	"LegalReferences"
"section 5(b)(1)"	"LegalReferences"
"section 5(b)(1)(B)"	"LegalReferences"
"section 5(b)(2)"	"LegalReferences"
"section 5(c)"	"LegalReferences"
"section 5(c) of the telemarketing and consumer fraud and abuse prevention act (15 u.s.c. 6104(c))"	"LegalReferences"
"section 5(c)(2)"	"LegalReferences"
"section 5(c)(5)"	"LegalReferences"
"section 5(c)(5)(B)"	"LegalReferences"
"section 5(c)(5)(B) (12 U.S.C. 1844(c)(5)(B))"	"LegalReferences"
"section 5(d)"	"LegalReferences"
"section 5(f)"	"LegalReferences"
"section 5(f) (12 U.S.C. 1844(f))"	"LegalReferences"
"section 5(q)"	"LegalReferences"
"section 50"	"LegalReferences"
"section 501"	"LegalReferences"
"section 501(a)"	"LegalReferences"
"section 501(b)"	"LegalReferences"
"section 501(b) (15 U.S.C. 6801(b))"	"LegalReferences"
"section 501(c)"	"LegalReferences"
"section 501(c)(3)"	"LegalReferences"
"section 502"	"LegalReferences"
"section 502 of the gramm-leach-bliley act (12 u.s.c. 6802)"	"LegalReferences"
"section 502(e)"	"LegalReferences"
"section 502(e)(5)"	"LegalReferences"
"section 502(e)(5) (15 U.S.C. 6802(e)(5))"	"LegalReferences"
"section 502(h)"	"LegalReferences"
"section 502(h)(4)"	"LegalReferences"
"section 502(h)(4)(B)"	"LegalReferences"
"section 502(h)(4)(b) of the housing act of 1949 (42 u.s.c. 1472(h)(4)(b))"	"LegalReferences"
"section 504"	"LegalReferences"
"section 504(a)"	"LegalReferences"
"section 504(a) (15 U.S.C. 6804(a))"	"LegalReferences"
"section 505"	"LegalReferences"
"section 505(a)"	"LegalReferences"
"section 505(a) (15 U.S.C. 6805(a))"	"LegalReferences"
"section 505(a)(6)"	"LegalReferences"
"section 505(b)"	"LegalReferences"
"section 505(b)(1)"	"LegalReferences"
"section 505(b)(1) (15 U.S.C. 6805(b)(1))"	"LegalReferences"
